OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025BYT,2025-04-06T14:06:33.797088,14.39222594,.0095954,98.6109,215.9289,52.0228,308.9578,0,U,31552,999,92346,.47233E-2,.15441E-3,0
FENGYUN 1C DEB,1999-025BYU,2025-04-05T01:57:41.207616,14.27748976,.0032532,99.0139,141.5565,110.0734,279.6302,0,U,31553,999,92437,.34158E-2,.8443E-4,0
FENGYUN 1C DEB,1999-025BYW,2025-04-03T02:31:05.202048,14.40247934,.0162822,99.0841,30.7262,225.5385,133.2390,0,U,31555,999,93010,.26412E-2,.9735E-4,0
FENGYUN 1C DEB,1999-025BYY,2025-03-30T05:36:06.093504,14.40015272,.0172661,98.2653,80.4917,329.6699,29.4585,0,U,31557,999,57392,.99806E-3,.3701E-4,0
FENGYUN 1C DEB,1999-025BYZ,2025-04-06T15:46:50.875392,14.38099274,.0212417,98.8183,345.5894,283.3089,107.1224,0,U,31558,999,93840,.50968E-3,.195E-4,0
FENGYUN 1C DEB,1999-025BZA,2025-04-06T18:27:37.429344,14.58682418,.0059212,98.8529,33.5367,240.6989,151.3331,0,U,31559,999,93907,.31395E-2,.14973E-3,0
FENGYUN 1C DEB,1999-025BZB,2025-04-05T08:32:12.750432,14.21139316,.0120123,98.6196,137.8134,316.5290,42.6465,0,U,31560,999,93048,.10898E-3,.211E-5,0
FENGYUN 1C DEB,1999-025BZC,2025-04-06T18:18:10.926144,14.02369986,.0057374,98.7116,103.6197,162.3840,12.2900,0,U,31561,999,91674,.99422E-3,.1507E-4,0
FENGYUN 1C DEB,1999-025BZD,2025-04-05T19:19:54.772320,14.40204306,.0057859,99.2313,226.9880,299.1370,60.4032,0,U,31562,999,93376,.20043E-2,.6419E-4,0
FENGYUN 1C DEB,1999-025BZE,2025-04-06T15:21:58.152096,14.62903821,.0119234,98.9196,228.9801,127.5114,233.6995,0,U,31563,999,94885,.19246E-2,.10863E-3,0
FENGYUN 1C DEB,1999-025BZG,2025-04-06T17:14:49.126560,14.33911028,.0055724,100.7248,268.2899,355.1752,4.8881,0,U,31565,999,60764,.52167E-2,.14766E-3,0
FENGYUN 1C DEB,1999-025BZH,2025-04-06T21:16:59.499264,14.34224819,.0023988,98.9583,146.2965,13.6671,40.0208,0,U,31566,999,92806,.34273E-2,.9608E-4,0
FENGYUN 1C DEB,1999-025BZJ,2025-04-05T14:18:53.462304,13.90042378,.0193744,102.3156,240.8169,190.6865,169.0136,0,U,31567,999,63916,.11041E-1,.15817E-3,0
FENGYUN 1C DEB,1999-025BZK,2025-04-05T16:52:19.797024,14.01576718,.0125484,102.0503,257.8607,23.2177,337.4579,0,U,31568,999,91061,.38939E-2,.625E-4,0
FENGYUN 1C DEB,1999-025BZL,2025-04-02T23:05:23.519328,13.93093401,.0180006,102.6126,158.4362,248.4808,287.6367,0,U,31569,999,90142,.34212E-2,.5019E-4,0
FENGYUN 1C DEB,1999-025BZM,2025-04-05T13:11:02.950080,14.20016805,.0152774,102.5725,28.5539,127.7887,233.7222,0,U,31570,999,59795,.86419E-2,.20667E-3,0
FENGYUN 1C DEB,1999-025BZN,2025-04-05T00:45:44.020800,14.80558472,.0158847,98.3592,201.1701,128.7992,232.7529,0,U,31608,999,94902,.31513E-2,.30052E-3,0
FENGYUN 1C DEB,1999-025BZP,2025-04-02T23:43:37.085088,14.13405130,.0094987,99.2329,113.1168,314.9922,75.2985,0,U,31609,999,91200,.40702E-2,.7943E-4,0
FENGYUN 1C DEB,1999-025BZS,2025-04-05T05:04:48.730368,15.28910093,.0078067,100.3662,265.5728,217.7623,141.8114,0,U,31612,999,96283,.2896E-2,.89995E-3,0
FENGYUN 1C DEB,1999-025BZT,2025-04-05T13:27:20.105568,13.62436766,.0347192,98.4495,315.6100,50.2160,312.9018,0,U,31613,999,88378,.30527E-2,.3518E-4,0
FENGYUN 1C DEB,1999-025BZU,2025-04-06T21:56:57.765408,14.72004064,.003017,98.9897,332.7509,57.3429,313.7051,0,U,31614,999,92731,.7775E-2,.49443E-3,0
FENGYUN 1C DEB,1999-025BZV,2025-04-05T13:27:22.874688,14.29325839,.0174519,99.1347,133.5633,326.7959,32.2365,0,U,31615,999,61683,.55463E-2,.1663E-3,0
FENGYUN 1C DEB,1999-025BZY,2025-04-04T14:16:20.389152,14.20450082,.0157896,99.4100,220.7288,317.6720,41.2358,0,U,31618,999,92562,.55172E-3,.129E-4,0
FENGYUN 1C DEB,1999-025BZZ,2025-04-05T21:41:29.473440,14.64820920,.0129537,99.0805,258.8388,352.5988,7.3297,0,U,31619,999,59795,.64399E-2,.39018E-3,0
FENGYUN 1C DEB,1999-025CAA,2025-04-06T10:38:40.379424,14.33450518,.0022263,98.8928,173.0612,64.1783,296.1693,0,U,31620,999,62254,.50976E-2,.14097E-3,0
FENGYUN 1C DEB,1999-025CAC,2025-04-06T19:01:39.118368,14.33856986,.0014999,98.8145,186.1413,3.3832,122.5633,0,U,31622,999,92186,.36593E-2,.10168E-3,0
FENGYUN 1C DEB,1999-025CAD,2025-04-03T10:28:35.980320,13.82336326,.019517,97.6634,352.3174,352.4906,7.3341,0,U,31623,999,54420,.80352E-3,.972E-5,0
FENGYUN 1C DEB,1999-025CAE,2025-04-06T00:11:29.057280,14.97726085,.0025455,99.6628,283.6756,283.7185,229.0946,0,U,31624,999,93811,.96872E-2,.116087E-2,0
FENGYUN 1C DEB,1999-025CAF,2025-04-06T10:47:06.157248,14.54821262,.0151263,98.8194,168.8079,56.9438,8.2147,0,U,31625,999,94753,.46306E-3,.2258E-4,0
FENGYUN 1C DEB,1999-025CAG,2025-04-04T19:11:26.047392,15.60292770,.0015821,101.2413,297.3077,307.7987,52.1822,0,U,31626,999,60465,.33216E-1,.3148713E-1,0
FENGYUN 1C DEB,1999-025CAH,2025-03-30T09:26:31.435296,14.33581005,.0053541,98.5503,140.1951,195.2522,164.7051,0,U,31627,999,61077,.17865E-2,.4985E-4,0
FENGYUN 1C DEB,1999-025CAJ,2025-04-06T15:56:46.068576,13.85351643,.0171791,102.2673,234.7238,96.2804,265.7938,0,U,31628,999,89835,.43851E-2,.5536E-4,0
FENGYUN 1C DEB,1999-025CAK,2025-04-06T19:46:45.298560,14.11864865,.0110344,102.1398,54.6938,295.4946,63.4833,0,U,31629,999,90916,.66423E-2,.12799E-3,0
FENGYUN 1C DEB,1999-025CAL,2025-04-02T09:19:31.442304,14.95573064,.0197745,98.0822,249.5569,126.1476,235.8223,0,U,31630,999,94776,.26295E-2,.43476E-3,0
FENGYUN 1C DEB,1999-025CAM,2025-04-04T09:44:13.734528,14.53358015,.009265,99.3513,332.7872,16.4341,343.9821,0,U,31631,999,60288,.10523E-1,.46554E-3,0
FENGYUN 1C DEB,1999-025CAP,2025-04-04T06:39:52.079040,14.05697401,.0067231,98.7357,117.7802,163.1764,197.1656,0,U,31633,999,53536,.16373E-2,.2683E-4,0
FENGYUN 1C DEB,1999-025CAQ,2025-04-01T08:35:45.390336,13.94406408,.0092744,99.3955,133.7451,128.8469,232.1014,0,U,31634,999,52964,.42726E-3,.544E-5,0
FENGYUN 1C DEB,1999-025CAV,2025-04-06T16:23:56.749344,13.85033097,.0162428,98.7096,59.9226,105.1194,67.9469,0,U,31639,999,90226,.31399E-3,.355E-5,0
FENGYUN 1C DEB,1999-025CAY,2025-04-06T16:07:56.773632,14.32787325,.0119778,98.5120,183.1454,276.9525,81.8047,0,U,31642,999,93437,.60135E-3,.1729E-4,0
FENGYUN 1C DEB,1999-025CBA,2025-03-30T21:47:24.130752,14.64063801,.0163068,98.7014,325.0174,261.3489,108.5989,0,U,31644,999,67282,.13091E-2,.8286E-4,0
FENGYUN 1C DEB,1999-025CBC,2025-03-24T08:11:20.039424,14.13545253,.0032397,98.7134,113.3155,244.8474,114.9337,0,U,31646,999,59469,.13762E-2,.2563E-4,0
FENGYUN 1C DEB,1999-025CBE,2025-04-02T11:11:07.937376,14.12487755,.0044018,102.7910,167.4951,56.9886,303.5489,0,U,31648,999,68304,.50061E-2,.9271E-4,0
FENGYUN 1C DEB,1999-025CBM,2025-04-01T03:04:58.398816,13.61382726,.0301661,99.2943,48.5748,75.9368,300.3856,0,U,31655,999,56238,.80285E-2,.8262E-4,0
FENGYUN 1C DEB,1999-025CBN,2025-04-06T20:51:21.280320,14.42524572,.0025987,99.1795,65.6589,72.4959,317.4210,0,U,31656,999,92848,.50664E-2,.1686E-3,0
FENGYUN 1C DEB,1999-025CBP,2025-04-05T17:45:43.462368,13.95340270,.0146815,102.2227,279.1022,305.3341,53.4158,0,U,31657,999,59362,.27221E-2,.3966E-4,0
FENGYUN 1C DEB,1999-025CBQ,2025-04-06T08:53:26.159424,13.96544482,.0220071,98.1649,333.1132,309.6970,48.4972,0,U,31658,999,66319,.60134E-2,.10175E-3,0
FENGYUN 1C DEB,1999-025CBR,2025-04-06T01:58:17.983776,15.42805436,.0045373,98.9817,39.4849,187.1709,172.8891,0,U,31659,999,94984,.52701E-2,.246456E-2,0
FENGYUN 1C DEB,1999-025CBS,2025-04-04T18:00:12.364704,14.26135756,.0102927,98.5056,103.1482,198.7349,161.0032,0,U,31660,999,4323,.11095E-2,.2765E-4,0
FENGYUN 1C DEB,1999-025CBT,2025-04-06T23:22:21.427968,14.23345540,.0060202,98.8659,173.8277,223.9020,311.6475,0,U,31661,999,92157,.28706E-2,.6591E-4,0
FENGYUN 1C DEB,1999-025CBV,2025-04-04T10:24:24.752448,14.74776211,.0194599,98.8616,338.6433,310.0907,48.3378,0,U,31663,999,95559,.66161E-3,.5947E-4,0
FENGYUN 1C DEB,1999-025CBW,2025-04-06T11:09:12.954528,14.09840596,.0125973,98.7398,94.8615,146.7912,214.1245,0,U,31664,999,92474,.63466E-3,.116E-4,0
FENGYUN 1C DEB,1999-025CBX,2025-04-06T15:45:27.544320,13.83903414,.0192191,98.4628,164.1891,151.2840,209.9062,0,U,31665,999,89731,.25881E-2,.3277E-4,0
FENGYUN 1C DEB,1999-025CBY,2025-04-06T19:42:26.076960,14.69715466,.0035993,98.6545,227.9570,215.3597,144.5220,0,U,31666,999,93585,.65467E-2,.39556E-3,0
FENGYUN 1C DEB,1999-025CBZ,2025-04-05T19:17:42.449856,14.23146589,.0051554,99.1167,299.3544,85.1414,275.5647,0,U,31667,999,52423,.51769E-3,.1138E-4,0
FENGYUN 1C DEB,1999-025CCE,2025-04-06T17:32:50.041536,14.46815053,.0113485,98.9518,269.1058,11.6675,348.7105,0,U,31672,999,61251,.2642E-2,.10334E-3,0
FENGYUN 1C DEB,1999-025CCF,2025-04-06T06:47:21.892128,14.31497167,.0126461,99.3754,270.7116,49.8962,311.3222,0,U,31673,999,61307,.57413E-3,.1614E-4,0
FENGYUN 1C DEB,1999-025CCG,2025-04-01T19:15:02.667744,14.45778792,.0024727,98.9322,113.5347,335.4504,24.5507,0,U,31674,999,60923,.47094E-2,.16754E-3,0
FENGYUN 1C DEB,1999-025CCL,2025-04-03T12:47:44.604096,14.48698990,.027433,98.7880,191.0773,73.7569,289.3616,0,U,31678,999,93168,.23607E-2,.14354E-3,0
FENGYUN 1C DEB,1999-025CCN,2025-04-03T08:02:12.570144,15.10623491,.0097725,99.8591,126.0477,31.6871,329.0183,0,U,31680,999,96355,.19444E-2,.36082E-3,0
FENGYUN 1C DEB,1999-025CCT,2025-04-05T20:46:56.899776,14.09556358,.0016029,98.7544,127.2791,214.4883,145.5248,0,U,31685,999,91555,.23118E-3,.362E-5,0
FENGYUN 1C DEB,1999-025CCU,2025-04-04T10:19:11.457408,14.66480707,.0302641,98.1736,165.7639,169.8046,190.9488,0,U,31686,999,94114,.21769E-2,.24104E-3,0
FENGYUN 1C DEB,1999-025CCW,2025-04-05T09:12:46.186560,14.02185461,.007573,98.9937,153.0806,119.4493,241.4256,0,U,31688,999,91755,.331E-3,.476E-5,0
FENGYUN 1C DEB,1999-025CCZ,2025-04-03T11:08:02.898816,14.23240648,.0062444,98.8826,176.9762,249.2270,110.2210,0,U,31691,999,92136,.42274E-2,.9725E-4,0
FENGYUN 1C DEB,1999-025CDA,2025-04-06T21:58:21.707328,14.14775773,.0096262,99.1713,85.7758,67.8271,293.3083,0,U,31692,999,54672,.63618E-2,.12798E-3,0
FENGYUN 1C DEB,1999-025CDD,2025-04-06T10:38:51.526752,14.67775088,.0189979,98.2813,176.9814,301.3036,56.9689,0,U,31695,999,62293,.22689E-2,.16979E-3,0
FENGYUN 1C DEB,1999-025CDM,2025-04-06T21:32:24.637632,14.67097356,.003035,99.0451,328.1261,352.6720,17.9504,0,U,31714,999,92366,.81762E-2,.46484E-3,0
FENGYUN 1C DEB,1999-025CDN,2025-04-05T09:37:39.194112,14.49092972,.0196122,99.2868,258.0817,147.5334,213.8101,0,U,31715,999,58073,.41777E-2,.20284E-3,0
FENGYUN 1C DEB,1999-025CDT,2025-04-03T02:43:55.026048,14.68398016,.0105119,99.0660,337.4270,187.6737,172.2862,0,U,31720,999,94510,.15109E-2,.9449E-4,0
FENGYUN 1C DEB,1999-025CDU,2025-04-06T16:24:07.723872,13.73283082,.0320054,99.7548,70.6932,109.4226,61.3200,0,U,31721,999,63953,.98884E-3,.1282E-4,0
FENGYUN 1C DEB,1999-025CDX,2025-04-05T07:00:18.860544,14.43430137,.0160775,97.8632,119.4963,295.6635,62.8026,0,U,31724,999,60858,.5721E-2,.22628E-3,0
FENGYUN 1C DEB,1999-025CDY,2025-04-05T04:12:58.108320,12.78352546,.0689144,99.1953,357.1655,179.4385,180.7641,0,U,31725,999,83266,.37948E-2,.2264E-4,0
FENGYUN 1C DEB,1999-025CEA,2025-04-06T18:24:39.706272,14.33451386,.0032224,98.8569,202.1816,358.2639,153.9978,0,U,31727,999,68083,.39606E-2,.10971E-3,0
FENGYUN 1C DEB,1999-025CEE,2025-04-06T00:11:37.256640,14.37236868,.0013719,99.3181,122.9960,110.9918,249.2735,0,U,31731,999,92225,.39826E-2,.11845E-3,0
FENGYUN 1C DEB,1999-025CEF,2025-04-05T09:38:58.705440,14.11896989,.0039561,98.6021,140.7084,242.0333,117.6832,0,U,31732,999,60783,.65585E-3,.1165E-4,0
FENGYUN 1C DEB,1999-025CEH,2025-04-05T18:01:00.046272,14.28370031,.0105203,98.4843,94.5470,26.0026,334.6388,0,U,31734,999,92867,.10926E-2,.2855E-4,0
FENGYUN 1C DEB,1999-025CEJ,2025-04-06T00:40:16.704768,14.40958290,.0060498,98.5688,198.2884,316.2171,43.4229,0,U,31735,999,93052,.1871E-2,.6099E-4,0
FENGYUN 1C DEB,1999-025CEK,2025-04-06T20:33:47.448288,14.14002110,.0011003,98.6779,105.9625,233.0017,127.0150,0,U,31736,999,60533,.31706E-3,.56E-5,0
FENGYUN 1C DEB,1999-025CEL,2025-04-06T20:43:02.263296,14.66443480,.0155702,97.9438,138.1542,90.1082,82.5204,0,U,31737,999,94534,.13337E-2,.8802E-4,0
FENGYUN 1C DEB,1999-025CEM,2025-03-29T21:26:58.785216,13.83645703,.031074,99.3763,156.3426,67.5923,295.7838,0,U,31738,999,89614,.28396E-2,.4514E-4,0
FENGYUN 1C DEB,1999-025CEN,2025-04-05T08:59:24.488736,14.19070268,.0128721,98.7783,153.3843,80.3907,281.1785,0,U,31739,999,91921,.24399E-3,.511E-5,0
FENGYUN 1C DEB,1999-025CEP,2025-04-06T07:37:19.219584,14.39531157,.0025367,99.8015,231.0215,72.6601,318.1285,0,U,31740,999,61469,.37048E-2,.11567E-3,0
FENGYUN 1C DEB,1999-025CER,2025-04-06T20:22:08.427360,14.38673864,.0077467,98.9524,306.1991,347.5593,12.3679,0,U,31742,999,93055,.11234E-2,.3519E-4,0
FENGYUN 1C DEB,1999-025CES,2025-04-06T14:39:58.080960,14.28551039,.0039289,99.1384,12.3160,222.3935,257.4173,0,U,31743,999,92066,.28936E-2,.7275E-4,0
FENGYUN 1C DEB,1999-025CET,2025-04-06T00:08:52.917792,14.12225600,.0326335,99.2941,196.3389,28.7143,333.1569,0,U,31744,999,91154,.46813E-2,.14239E-3,0
FENGYUN 1C DEB,1999-025CEV,2025-04-06T02:16:38.064864,14.64828319,.0028324,98.5745,205.6764,263.7874,96.0100,0,U,31746,999,93345,.7084E-2,.38188E-3,0
FENGYUN 1C DEB,1999-025CFB,2025-04-05T00:02:39.364800,13.91118044,.0360576,98.9807,174.8803,302.1010,54.5620,0,U,31752,999,90088,.179E-2,.3774E-4,0
FENGYUN 1C DEB,1999-025CFC,2025-04-05T20:26:29.695776,14.18243984,.0160126,98.6591,135.1916,176.2680,358.4242,0,U,31753,999,92462,.38612E-3,.859E-5,0
FENGYUN 1C DEB,1999-025CFD,2025-04-05T07:14:47.563296,14.40135971,.0050327,99.0156,46.6377,240.5807,119.0351,0,U,31754,999,93368,.2766E-2,.8829E-4,0
FENGYUN 1C DEB,1999-025CFE,2025-04-04T17:51:53.195616,14.07862799,.0190742,98.7718,93.4538,13.4589,165.9819,0,U,31755,999,60125,.96016E-3,.1881E-4,0
FENGYUN 1C DEB,1999-025CFG,2025-04-06T19:29:06.597024,14.07540525,.021925,98.7884,125.5849,68.9914,293.4557,0,U,31757,999,60365,.10472E-2,.2158E-4,0
FENGYUN 1C DEB,1999-025CFH,2025-04-06T07:51:20.797920,14.34179067,.0346951,98.0819,120.0429,128.3840,234.9055,0,U,31758,999,90601,.4967E-2,.27587E-3,0
FENGYUN 1C DEB,1999-025CFK,2025-04-06T04:18:27.890208,14.29150039,.0053767,99.2544,178.3013,197.7485,162.1818,0,U,31760,999,92552,.15832E-2,.4033E-4,0
FENGYUN 1C DEB,1999-025CFL,2025-04-06T08:53:35.520864,13.99758191,.0484028,98.6742,332.1579,246.6977,108.2557,0,U,31761,999,54604,.33488E-2,.1368E-3,0
FENGYUN 1C DEB,1999-025CFN,2025-04-06T15:36:49.494240,13.49294826,.0549516,98.4943,240.1457,357.1769,13.0327,0,U,31763,999,87632,.10626E-2,.1679E-4,0
FENGYUN 1C DEB,1999-025CFR,2025-04-05T06:24:08.018208,14.05122755,.0073205,98.8114,100.1461,275.8239,83.4587,0,U,31766,999,60554,.23786E-3,.35E-5,0
FENGYUN 1C DEB,1999-025CFS,2025-04-06T21:16:16.143744,14.04786655,.0041876,98.8476,133.1072,50.1336,125.0095,0,U,31767,999,91317,.20994E-3,.296E-5,0
FENGYUN 1C DEB,1999-025CFT,2025-04-04T21:30:24.387840,14.67691469,.0030665,99.0630,139.7830,46.7073,126.5270,0,U,31768,999,93298,.51189E-2,.29403E-3,0
FENGYUN 1C DEB,1999-025CFX,2025-04-06T06:06:03.680928,14.10213637,.01411,98.4695,27.8295,109.2502,252.3995,0,U,31772,999,67351,.3101E-2,.599E-4,0
FENGYUN 1C DEB,1999-025CFY,2025-04-06T03:05:04.378560,14.65167244,.0043272,98.9378,63.7501,234.2319,125.4855,0,U,31773,999,61496,.44028E-2,.2403E-3,0
FENGYUN 1C DEB,1999-025CGB,2025-04-04T09:17:10.022784,14.16933586,.0054251,99.0911,148.4774,331.4445,40.5022,0,U,31776,999,91708,.25317E-2,.5111E-4,0
FENGYUN 1C DEB,1999-025CGE,2025-04-04T22:34:43.906080,14.40624595,.0215785,99.3077,352.7841,200.9081,158.3180,0,U,31779,999,93383,.58138E-3,.2383E-4,0
FENGYUN 1C DEB,1999-025CGF,2025-04-06T14:38:37.473216,14.67918099,.0154978,99.2531,215.8828,99.7969,262.0771,0,U,31780,999,94826,.10002E-2,.68E-4,0
FENGYUN 1C DEB,1999-025CGG,2025-04-02T17:04:06.580128,14.08213335,.0214274,99.4852,249.1835,257.3973,100.3157,0,U,31781,999,64766,.6712E-2,.14122E-3,0
FENGYUN 1C DEB,1999-025CGH,2025-04-05T09:11:47.331744,14.35447401,.0080471,98.8778,248.7154,16.3828,13.2851,0,U,31782,999,93084,.90814E-3,.2661E-4,0
FENGYUN 1C DEB,1999-025CGJ,2025-04-05T07:05:04.924896,14.08277903,.0105038,98.6145,115.2530,43.2350,329.2152,0,U,31783,999,85681,.11807E-2,.2082E-4,0
FENGYUN 1C DEB,1999-025CGP,2025-04-05T11:57:07.522272,13.42771404,.047125,102.5481,176.1046,277.4561,90.9898,0,U,31788,999,87230,.53637E-2,.585E-4,0
FENGYUN 1C DEB,1999-025CGQ,2025-04-04T17:29:29.400864,15.85042929,.0032208,98.1848,260.9398,258.5634,101.2016,0,U,31802,999,63810,.35332E-2,.855671E-2,.28288E-3
FENGYUN 1C DEB,1999-025CGT,2025-04-05T17:41:57.942816,13.97927015,.0467455,98.3563,100.4925,148.9587,214.0120,0,U,31805,999,58851,.25617E-2,.9298E-4,0
FENGYUN 1C DEB,1999-025CGV,2025-04-06T01:02:08.688768,14.49872890,.0109276,99.0493,207.6757,193.8653,165.9531,0,U,31807,999,61670,.22268E-2,.924E-4,0
FENGYUN 1C DEB,1999-025CGW,2025-04-05T04:23:41.602560,14.45358354,.0052956,99.2019,258.6979,170.1258,190.0984,0,U,31808,999,53955,.16584E-1,.59786E-3,0
FENGYUN 1C DEB,1999-025CGY,2025-04-04T19:19:15.503520,14.43955965,.0219192,98.2841,116.4163,186.0757,173.7769,0,U,31810,999,60776,.11692E-2,.5305E-4,0
FENGYUN 1C DEB,1999-025CHB,2025-04-06T09:36:30.543264,14.48654934,.0138711,99.4503,146.3677,353.5360,6.4036,0,U,31813,999,93630,.10436E-2,.4379E-4,0
FENGYUN 1C DEB,1999-025CHC,2025-04-06T10:16:38.919072,13.66172301,.0231732,99.5954,148.7215,137.6815,224.2466,0,U,31814,999,58381,.10413E-2,.99E-5,0
FENGYUN 1C DEB,1999-025CHD,2025-04-06T17:28:47.106336,14.10217943,.0059088,98.7495,89.5607,10.1703,350.0649,0,U,31815,999,92015,.99541E-4,.136E-5,0
FENGYUN 1C DEB,1999-025CHE,2025-04-06T06:56:17.598048,13.93315912,.0123827,98.9647,217.7578,120.6035,270.4741,0,U,31816,999,90205,.30287E-2,.4176E-4,0
FENGYUN 1C DEB,1999-025CHF,2025-04-06T16:11:54.645792,14.61250726,.0068485,98.9064,72.9283,122.7374,238.0451,0,U,31817,999,67748,.27731E-2,.14109E-3,0
FENGYUN 1C DEB,1999-025CHH,2025-04-04T22:45:20.840832,14.29587503,.0087878,98.4615,93.1170,343.3728,16.4577,0,U,31819,999,93095,.94047E-3,.2467E-4,0
FENGYUN 1C DEB,1999-025CHJ,2025-04-04T20:22:33.853152,14.83831841,.017175,98.9377,233.5525,95.8370,266.2448,0,U,31820,999,94508,.32942E-2,.3559E-3,0
FENGYUN 1C DEB,1999-025CHK,2025-04-06T23:05:28.923648,14.30343682,.0260515,98.1687,354.8554,45.2557,316.9511,0,U,31821,999,90076,.10145E-1,.383E-3,0
FENGYUN 1C DEB,1999-025CHM,2025-04-05T09:24:26.150112,14.59987266,.0039843,99.5255,143.4384,252.8694,106.8136,0,U,31823,999,93043,.57402E-2,.27897E-3,0
FENGYUN 1C DEB,1999-025CHP,2025-04-06T20:09:01.526400,14.20879735,.0167037,98.5874,103.1346,342.8351,16.7218,0,U,31825,999,92072,.14706E-2,.3619E-4,0
FENGYUN 1C DEB,1999-025CHQ,2025-04-04T10:52:33.748896,14.18699080,.0124703,98.6120,92.4597,196.6940,318.7107,0,U,31826,999,92236,.7929E-3,.1735E-4,0
FENGYUN 1C DEB,1999-025CHT,2025-04-04T18:24:07.944768,13.88360613,.0170364,98.8274,277.7743,131.2404,242.8546,0,U,31829,999,90651,.87314E-3,.1135E-4,0
FENGYUN 1C DEB,1999-025CHU,2025-04-06T18:52:56.507232,13.82111180,.0186343,99.1547,209.1438,262.0894,252.6268,0,U,31830,999,89285,.34923E-2,.4248E-4,0
FENGYUN 1C DEB,1999-025CHY,2025-04-05T09:36:39.554784,14.02788352,.0163669,98.4036,335.1729,68.5247,293.3285,0,U,31834,999,60186,.67359E-3,.1134E-4,0
FENGYUN 1C DEB,1999-025CJB,2025-04-06T11:08:28.981248,14.76804295,.0104345,98.1184,169.7797,104.3687,256.9132,0,U,31837,999,94659,.25403E-2,.19488E-3,0
FENGYUN 1C DEB,1999-025CJC,2025-04-05T23:42:55.156032,14.20218730,.0038723,98.7422,149.7862,100.3063,19.1430,0,U,31838,999,61016,.15571E-2,.3308E-4,0
FENGYUN 1C DEB,1999-025CJF,2025-04-05T18:47:09.322656,14.01180472,.0317045,98.4180,283.1300,294.7229,73.3660,0,U,31841,999,55822,.27674E-2,.641E-4,0
FENGYUN 1C DEB,1999-025CJH,2025-04-04T03:00:11.220768,13.31141658,.0646718,99.2686,57.6090,255.5229,97.3337,0,U,31843,999,61332,.326E-2,.5004E-4,0
FENGYUN 1C DEB,1999-025CJJ,2025-04-01T14:03:01.843200,14.18587827,.01041,100.2777,39.4741,328.6391,30.8598,0,U,31844,999,91711,.17665E-2,.3805E-4,0
FENGYUN 1C DEB,1999-025CJQ,2025-03-31T06:19:36.579648,15.02437441,.0136027,98.6006,101.9303,230.6295,128.2814,0,U,31850,999,61947,.27337E-2,.44473E-3,0
FENGYUN 1C DEB,1999-025CJU,2025-04-06T23:24:53.285472,14.02694526,.0073781,98.8482,107.1470,117.4363,243.4331,0,U,31854,999,65770,.61655E-3,.933E-5,0
FENGYUN 1C DEB,1999-025CJX,2025-04-06T14:35:04.463520,13.60790558,.0312173,96.1908,217.0126,257.4118,99.1958,0,U,31857,999,58226,.39038E-2,.4054E-4,0
FENGYUN 1C DEB,1999-025CKB,2025-04-06T16:12:55.939680,13.28920411,.0494906,102.3342,239.8125,26.3235,336.2147,0,U,31861,999,63444,.32549E-2,.2877E-4,0
FENGYUN 1C DEB,1999-025CKC,2025-04-06T21:47:27.980736,14.95310289,.0121367,99.0445,128.1311,8.9879,351.3470,0,U,31877,999,95301,.16012E-2,.20424E-3,0
FENGYUN 1C DEB,1999-025CKD,2025-03-28T08:47:00.694464,14.79565808,.0095613,99.4596,324.5095,327.0803,32.4471,0,U,31878,999,94251,.20599E-2,.16627E-3,0
FENGYUN 1C DEB,1999-025CKE,2025-04-06T11:54:15.507648,14.42126859,.0211944,99.7406,299.9529,41.7927,319.9228,0,U,31879,999,59602,.65687E-3,.2765E-4,0
FENGYUN 1C DEB,1999-025CKF,2025-04-06T15:28:04.888992,13.88962094,.0130147,100.0043,240.6876,88.2505,273.3551,0,U,31880,999,59507,.14992E-2,.1894E-4,0
FENGYUN 1C DEB,1999-025CKH,2025-03-30T12:36:29.083104,14.12213487,.0035307,98.9112,13.4336,232.1307,127.6669,0,U,31882,999,55005,.10749E-2,.1943E-4,0
FENGYUN 1C DEB,1999-025CKJ,2025-04-06T21:52:30.783360,14.65299581,.0130038,99.0431,348.5312,117.4770,243.9721,0,U,31883,999,94317,.11926E-2,.7231E-4,0
FENGYUN 1C DEB,1999-025CKN,2025-04-05T23:47:54.848256,14.53476756,.0025874,99.5474,112.0509,33.6748,326.6082,0,U,31887,999,92960,.49757E-2,.2084E-3,0
FENGYUN 1C DEB,1999-025CKP,2025-04-06T12:16:20.337600,14.30922704,.0017701,99.1506,9.2565,218.9614,141.0293,0,U,31888,999,92055,.34726E-2,.9101E-4,0
FENGYUN 1C DEB,1999-025CKR,2025-03-31T18:52:26.597280,14.09995714,.0071566,98.7303,109.9685,247.2549,112.1047,0,U,31890,999,60545,.18296E-3,.287E-5,0
FENGYUN 1C DEB,1999-025CKS,2025-04-03T23:46:13.241856,13.65862169,.0226621,99.4174,116.1508,115.0049,247.4814,0,U,31891,999,88959,.10003E-2,.937E-5,0
